DALIA_ID,Authors,License,Link,Title,Community,Description,Discipline,FileFormat,Keywords,Language,LearningResourceType,MediaType,ProficiencyLevel,PublicationDate,TargetGroup,RelatedWork,Size,Version
fb7b8e4c-3717-45c2-8417-d8d0fbaaa21a,"Gray, Stephen * Jones, Sarah * Molloy, Laura",CC-BY-NC-SA-4.0,https://zenodo.org/records/28528,Curating Artistic Research Output - narrated slideshow,Research data management (RDM) open training materials (R),"Narrated slideshow. Presentation given by Stephen Gray of the CAiRO project (University of Bristol) at the 'Managing Performance Data and Documentation' seminar, University of Glasgow on Thursday 17th February 2011, hosted by Sarah Jones and Laura Molloy (both University of Glasgow) of the Incremental project (funded by the JISC Managing Research Data programme). 

Stephen discusses the CAiRO project's activities and the challenges facing good management of creative arts research data.",https://w3id.org/kim/hochschulfaechersystematik/n9,.ppt,research data management * creative arts * creative arts Research * research data,en,lecture,,,2013-06-04,,,1.1,1
7a49c3f1-5d1a-47f6-885c-af2bb3cbeea9,"Peano, Irene",CC-BY-NC-SA-4.0,https://zenodo.org/records/28523,Research data management training modules in Social Anthropology (Cambridge),Research data management (RDM) open training materials (R),"Looking after digital data is central to good research. We all know of horror stories of people losing or deleting their entire dissertation just weeks prior to a deadline. Even before this happens, good practice in looking after research data from the beginning to the end of a project makes work and life a lot less stressful. Defined in the widest sense, digital data includes all files created or manipulated on a computer (text, images, spreadsheets, databases, etc). With publishing and archiving of research increasingly being online, we all have a responsibility to ensure the long-term preservation of our research data, while at same time being aware of issues of sensitive data, intellectual property rights, open access, and freedom of information. The DataTrain teaching materials have been designed to familiarise post-graduate students in good practice in looking after their research data. A central tenet is the importance of thinking about this in conjunction with the projected outputs and publication of research projects. This teaching package is focussed on data management for Social Anthropology.",,,research data management * social anthropology * postgraduate research skills * research support skills,en,lecture,,,2013-06-04,student (PhD),,2.7,1
e3ec97b9-c1e0-4979-a83c-2134e38e41bc,"Young, Grant",CC-BY-NC-SA-4.0,https://zenodo.org/records/28544,Digital Preservation for Researchers - teaching modules (Cambridge),Research data management (RDM) open training materials (R),"The JISC Managing Research Data Programme-funded PrePARe project ran from 1 Nov 2011 to 31 July 2012.  It aimed to encourage researchers to take an interest and responsibility in digital preservation of their research outputs. Training materials in digital preservation have been designed to slot into existing training courses on related areas, such as Information Literacy and reference management. Five short modules provide an introduction to why digital preservation matters, and cover the issues of safe storage of digital materials, documentation and metadata, data sharing and re-use and data management planning, to think about these issues early in the research process. The resources consist of a series of slides for each module, and a guide on how the resources can be used, including suggested discussion questions and script for use with the slides.",,.pdf * .txt * .pptx,open Access * repositories * storage * data management planning * data reuse * data sharing * research data * metadata * documentation * data management * digital preservation,en,lecture,,,2012-06-30,researcher,,20.3,1
de58a632-6e7a-4b41-8bd1-873c0abe64ad,"Wilson, James * Patrick, Meriel",CC-BY-NC-SA-4.0,https://zenodo.org/records/28329,Information Management for Researchers - Organising Humanities Material (Oxford),Research data management (RDM) open training materials (R),"Research Information Management: Organising Humanities Material is a course for humanities researchers (including graduate students), designed to occupy about half a day. Included are a course book, a set of sample files for use during course exercises, and a slideshow for classroom use (the course book and exercise files can also be used for individual study). Topics covered include: identifying your working style; organising paper and electronic material; file and folder structures; tagging vs. hierarchical filing; retrieving information; and linking notes and sources. These course materials are part of a set of resources created by the JISC Managing Research Data programme-funded Sudamih Project at Oxford University Computing Services in 2011.",,.doc * .ppt,research skills * study skills * software tools * linking information * information retrieval * tag-based filing * hierarchical filing * file structures * folder structures * organisation * organising research material * organising research information * personal information managment * research data management * research data * researchers * research,en,lecture,,,2013-06-29,researcher,,7.6,1
30da11cc-2827-4e2b-80be-f49aaf97298e,"Wilson, James * Patrick, Meriel * Rumsey, Sally",CC-BY-NC-SA-4.0,https://zenodo.org/records/28328,Introduction to Research Data Management - factsheet (Oxford),Research data management (RDM) open training materials (R),"This fact-sheet provides a basic introduction to managing research data. It covers what is meant by data management, why it's important, and some key things that researchers need to think about. Two versions are available: a printer friendly one (with URLs given in full), and one suitable for display online (with embedded links). The fact-sheet is part of a set of resources created by the Jisc-funded DaMaRO Project at the University of Oxford. (NB. The fact-sheet includes some Oxford-specific information.)",,.ppt,data curation * data sharing * backing up * research data management * data management * research data * researchers,en,lecture,,novice,2013-06-22,researcher,,32.1 kB,1
7655d869-6f78-4e48-afb0-49076045c9e8,"Price, Simon * Gray, Stephen",CC-BY-4.0,https://zenodo.org/records/28547,Introduction to Research Data Management for Researchers (Bristol),Research data management (RDM) open training materials (R),"The data.bris project was funded by JISC as part of its Research Data Management programme, over 19 months from October 2011 to April 2013. The central aim of the project was to establish a research data repository service at the University of Bristol, building on the investment already made in research data storage through the Research Data Storage Facility. The service was piloted within the Faculty of Arts and a business plan developed to extend the model across the University.

The attached five-page leaflet was published by the data.bris project on 1 August 2013.",,.pdf,research data management * research data * research support skills * self study materials * postgraduate research skills * data sharing * data storage * copyright,en,lecture,text,,2013-08-01,student (PhD) * researcher,,0.111,1
310d4ae8-f943-442f-8a23-6279c822be45,"Wilson, James",CC-BY-NC-SA-4.0,https://zenodo.org/records/28331,Information Management for Researchers - Good Practice Guides (Oxford),Research data management (RDM) open training materials (R),"The Research Information Management Guides are a series of articles covering a range of topics relating to the management of material used in the course of a research project. They include tips for good practice, and details of useful software tools. Areas covered include: organising research material; bibliographic software; note taking; working with structured data; and file and document management. The Guides are part of a set of resources created by the Sudamih Project at Oxford University Computing Services in 2011.",,.doc,research skills * humanities research skills * study skills * self study materials * organising research information * research data management * data sharing * data archiving * research tools * data management planning * structuring and documenting data * data ethics * file naming,en,article,,,2013-06-26,,,3.6,1
eb202a49-3fc2-46e0-94fb-8753bb9f732f,"Wilson, James * Patrick, Meriel",CC-BY-NC-SA-4.0,https://zenodo.org/records/28330,Information Management for Researchers: Tools for the Humanities (Oxford),Research data management (RDM) open training materials (R),"Research Information Management: Tools for the Humanities is a course for humanities researchers, designed to occupy about half a day. Included are a course book, a set of sample files for use during course exercises, and a slideshow for classroom use (the course book and exercise files can also be used for individual study). Topics covered include: selecting appropriate software tools; organising electronic material; retrieving information; integrating varied material; and when to consider using a database. The course introduces a range of software tools, many of which are available free of charge. These course materials are part of a set of resources created by the JISC Managing Research Data-funded Sudamih Project at Oxford University Computing Services in 2011.",,.doc * .ppt,research data management * research support skills * information management * information retrieval * postgraduate research skills,en,lecture,,,2013-06-29,,,2.1,1
ded4d79d-a92a-4d11-81f3-26cde4cbed9e,"Gray, Stephen * Jones, Sarah * Molloy, Laura",CC-BY-NC-SA-4.0,https://zenodo.org/records/28529,The Benefits of Sharing Creative Arts Research Data - short video,Research data management (RDM) open training materials (R),"In this short (50-second) video, Stephen Gray of Project CAiRO (Curating Artistic Research Output) discusses the benefits of sharing data with particular reference to practitioners and researchers within the live and performing arts. More about the CAiRO project at http://www.projectcairo.org/. Created by JISC Incremental project at University of Cambridge and University of Glasgow.",,.mp4,research data management * research data * creative arts research * performing arts * data reuse * data sharing * video,en,lecture,,,2013-06-04,,,9,1
2860794f-2d8c-4f35-97d8-fb552bb24aa9,"Davidson, Joy",CC-BY-4.0,https://zenodo.org/records/28545,Digital Curation Centre - 'Train the Trainer' Research Data Management training resources,Research data management (RDM) open training materials (R),"The Digital Curation Centre (DCC) - website at http://www.dcc.ac.uk - is a world-leading centre of expertise in digital information curation with a focus on building capacity, capability and skills for research data management across the UK's higher education research community. 

The Digital Curation Centre provides expert advice and practical help to anyone in UK higher education and research wanting to store, manage, protect and share digital research data.

The DCC provides access to a range of resources including our popular How-to Guides, case studies and online services. Our training programmes aim to equip researchers and data custodians with the skills they need to manage and share data effectively.

We also provide consultancy and support with issues such as policy development and data management planning.

In an effort to build capacity and to improve the sustainability of current and emerging curation training materials, the DCC seeks to identify and promote training materials available to those charged with developing and/or delivering RDM training within their institutions. The DCC is keen to cooperate with other training providers to share knowledge and resources and to reduce duplication of effort across the sector.

Our generic DC 101 training materials are available to reuse as the basis for disciplinary or institutional-specific training. We have also developed RDM training aimed specifically at librarians and research administrators.

The resources made available here are created by a variety of DCC members of staff and collaborators.  Joy Davidson is listed as the Associate Director of the Digital Curation Centre and the lead on training activity.  The collection contains presentation slides, classroom exercises and guidance resources for use in the classroom.  These modular materials provide a variety of ways to deliver introductory advocacy and training sessions in research data management for a variety of higher education and research audiences including research support staff, research infrastructure managers, postgraduate students and researchers of various disciplines. 
",,.doc * .pptx * .docx * .pdf,research data management * digital curation * research support skills * research data * data management planning * costing for data management * data sharing * research funder requirements * research data services modelling * Digital Curation Centre * teaching resources,en,lecture,,,2015-08-19,student (PhD) * researcher * data steward,,5.4,1
23d6c2ae-9c48-4c29-b888-0955805e09b2,"Grace, Stephen",CC-BY-4.0,https://zenodo.org/records/28034,SupportDM (UEL) Module 4: What Data to Keep and Why,Research data management (RDM) open training materials (R),"Fourth module on selection and appraisal of data for long term curation, part of the supportDM course aimed at those in RDM support roles. Suitable for staff in library, IT and research office settings. The online module is in Xerte, and comes with supporting documentation including a presentation, notes on running the course and exercise handouts.",,.,research data management * data appraisal * appraisal * data curation * librarian skills * research support skills * data selection,en,lecture,,,2014-04-01,,,4.4,1
a2ce9687-e509-4c7e-967f-e54887e3f7af,"Jones, Sarah",CC-BY-4.0,https://zenodo.org/records/28033,SupportDM (UEL) Module 3: Data Management Planning,Research data management (RDM) open training materials (R),"Third module data management planning, part of the supportDM course aimed at those in RDM support roles. Suitable for staff in library, IT and research office settings. The online module is in Xerte, and comes with supporting documentation including a presentation, notes on running the course and exercise handouts.",https://w3id.org/kim/hochschulfaechersystematik/n06,.,research data management * librarian skills * data management planning * research support skills,en,lecture,,,2014-04-01,researcher * data steward,,5.3,1
0bee2763-8790-40a5-8de0-c27787dc59c9,"Wilson, James * Rumsey, Sally * Patrick, Meriel",CC-BY-NC-SA-4.0,https://zenodo.org/records/28325,Introduction to Research Data Management - half-day course (Oxford),Research data management (RDM) open training materials (R),"Introduction to research data management - a half-day course

Teaching resources for a half-day course for researchers (including postgraduate research students), giving a general overview of some major research data management topics. Included are a slideshow with presenter's notes, a key resources hand-out, and two other hand-outs for use in a practical data management planning exercise. These course materials are part of a set of resources created by the JISC Managing Research Data programme-funded DaMaRO Project at the University of Oxford. The original version of the course includes some Oxford-specific material, so delocalized versions (which omit this) of the slideshow and the key resources hand-out are also provided.",,.pdf * .pptx,research data management * research data * research support skills * data management planning * postgraduate research skills,en,lecture,,novice,2013-06-22,student (PhD) * researcher * data steward,,10.4,1
6d808aa4-acdb-48d5-a706-be910e0a4b15,"McElroy, David * Grace, Stephen",CC-BY-4.0,https://zenodo.org/records/28322,Managing Your Research Data Workshop Materials (UEL) - Slides and Workbook,Research data management (RDM) open training materials (R),UEL Research Data Management Workshop,,.pdf,research data management * research data * research support skills,en,lecture,,,2014-03-24,,,4.9,1
ac288ece-711b-4919-8739-75ab7455d45a,"Murtagh, John",CC-BY-4.0,https://zenodo.org/records/28321,Data Management for Geoinformatics (UEL),Research data management (RDM) open training materials (R),"A short course in aspects of data management for geoinformatics, aimed at postgraduate students dealing with data that has a geospatial element. The four modules (data collection, integration, management and sharing) are suitable as classroom presentations or for individual learning.",https://w3id.org/kim/hochschulfaechersystematik/n039,.docx * .pdf,research data management * geoinformatics * geography * research support skills * data sharing,en,lecture,,,2014-04-01,student (PhD),,14.1,1
03709976-1060-4c04-a5db-730f10730d18,"Goodger, Dr Joanna L",CC-BY-NC-4.0,https://zenodo.org/records/28029,RDM Training (Herts) Module 4: Finishing Touches,Research data management (RDM) open training materials (R),"At the end of a research project, the science is published and the data should be preserved. This final RDM module includes advice on where to publish the science outcomes and the supporting data as well as how to select the data, anonymise it, and choose the right archive for your data. Slides and training notes are included in this pack in one collection, but can be divided into four sections: publication, preserving data, anonymisation, and archiving data.",,.pdf,research data * training * research data management * archiving * data archiving * data anonymisation,en,lecture,,,2013-06-01,,,1.9,1
d14234e9-b70d-4159-92d5-50a825eaa4d6,"Wilson, James * Patrick, Meriel * Rumsey, Sally",CC-BY-NC-SA-4.0,https://zenodo.org/records/28326,Introduction to Research Data Management - case studies (Oxford),Research data management (RDM) open training materials (R),"Three research data management case studies (one each from the humanities, social sciences, and physical sciences), presented as slideshows. Based on information given by real researchers, these are designed to provide concrete examples of a number of aspects of data management practice. The slideshows are part of a set of resources created by the JISC Managing Research Data programme-funded DaMaRO Project at the University of Oxford. They can be used in conjunction with the DaMaRO Project's half-day Introduction to Research Data Management course materials, to provide discipline-specific examples, or as a standalone resource to trigger discussion.",https://w3id.org/kim/hochschulfaechersystematik/n01 * https://w3id.org/kim/hochschulfaechersystematik/n148 * https://w3id.org/kim/hochschulfaechersystematik/n4,.pptx,research data management * case studies * humanities research data * social sciences research data * physical sciences research data * research support skills * data sharing * metadata development * file naming * data back up * data storage * postgraduate research skills,en,lecture,,,2013-06-22,student (PhD),,0.6,1
de2a1f7f-8f4f-4a75-af5a-c8a6d5d47fbb,"Duke, Monica",CC-BY-4.0,https://zenodo.org/records/28035,SupportDM (UEL) Module 5: Cataloguing Data,Research data management (RDM) open training materials (R),"Fifth module on cataloguing and describing data to help its comprehension and discovery, part of the supportDM course aimed at those in RDM support roles. Suitable for staff in library, IT and research office settings. The online module is in Xerte, and comes with supporting documentation including a presentation, notes on running the course and exercise handouts.",https://w3id.org/kim/hochschulfaechersystematik/n06,,research data management * librarian skills * data documentation * data cataloguing * research support skills,en,lecture,,,2014-04-01,,,24.4,1
78d45b48-c270-4af7-86df-de6b6c3c07ea,"Wilson, James * Patrick, Meriel * Rumsey, Sally",CC-BY-NC-SA-3.0,https://zenodo.org/records/28327,Introduction to Research Data Management - slide shows (Oxford),Research data management (RDM) open training materials (R),"These slideshows provide a brief introduction to key issues in research data management. They are designed for use in induction events for new researchers, or as part of a research skills course. Three versions are provided: all cover broadly the same ground, but in different degrees of detail. These slideshows are part of a set of resources created by the JISC Managing Research Data programme-funded DaMaRO Project at the University of Oxford. (NB. The slides include some Oxford-specific information.)",,.ppt,research data management * research data * postgraduate research skills * research support skills * workshop materials,en,lecture,,novice,2013-06-22,student (PhD) * data steward,,0.5,1
339e1871-70f2-4ed2-b27e-95c7769caa16,"Goodger, Dr Joanna L",CC-BY-NC-4.0,https://zenodo.org/records/28026,RDM Training (Herts) Module 1: Project Planning,Research data management (RDM) open training materials (R),"This module introduces data management plans and the considerations that should be made during the planning stage of a project. After an introduction to funding body requirements and the benefits of sharing data to research, the DMPonline tool is promoted as the prefered method of completing a data management plan, as required by funding bodies. Finally, a brief breakdown of the content of data management plans and advice on completing them is included. Slides and training notes are included in this pack in one collection, but can be divided into three sections: an introduction to RDM, data management plans, and the project lifecycle, to be used separately.",,.pdf,RDMTrain * RDM Toolkit Project * data management plans * project planning * research data management training * research training * jiscmrd * research data management * rdm,en,lecture,,,2014-01-27,,,3.7,1
d425f4c2-e95c-4f3a-9b89-b8f0ca6c05dc,"Goodger, Dr Joanna L",CC-BY-NC-4.0,https://zenodo.org/records/28027,RDM Training (Herts) Module 2: Getting Started,Research data management (RDM) open training materials (R),"This module highlights research data management issues that should be addressed when starting a project: choosing file structures and naming conventions, file versioning, metadata and documentation, software choices, and the best practice for programming. Considering these details before data collection ensures that the data are well managed and organised, and require fewer transformations when preparing them for publication. Slides and training notes are included in this pack in one collection, but can be divided into five sections: filing systems, metadata, software, documentation, and coding.",,.pdf,RDMTrain * RDM Toolkit Project * documentation * software * metadata * naming conventions * filing * best practice * coding * research data management * research training * jiscmrd * research data management * rdm,en,lecture,,,2014-01-27,,,2.5,1
3e986a5a-0991-4b15-9562-061554d0fd6c,"Grace, Stephen",CC-BY-4.0,https://zenodo.org/records/28034,SupportDM (UEL) Module 4: What Data to Keep and Why,Research data management (RDM) open training materials (R),"Fourth module on selection and appraisal of data for long term curation, part of the supportDM course aimed at those in RDM support roles. Suitable for staff in library, IT and research office settings. The online module is in Xerte, and comes with supporting documentation including a presentation, notes on running the course and exercise handouts.",https://w3id.org/kim/hochschulfaechersystematik/n06,.swf * .png,research data management * data appraisal * appraisal * data curation * librarian skills * research support skills * data selection,en,lecture,,,2014-04-01,data steward,,4.4,1
b7763059-01ef-4603-b83b-8133adb7a566,"Jones, Sarah",CC-BY-4.0,https://zenodo.org/records/28033,SupportDM (UEL) Module 3: Data Management Planning,Research data management (RDM) open training materials (R),"Third module data management planning, part of the supportDM course aimed at those in RDM support roles. Suitable for staff in library, IT and research office settings. The online module is in Xerte, and comes with supporting documentation including a presentation, notes on running the course and exercise handouts.",https://w3id.org/kim/hochschulfaechersystematik/n06,.js * .db * .swf * .png,research data management * librarian skills * data management planning * research support skills,en,lecture,,,2014-04-01,data steward,,5.3,1
79fa7fab-a93a-4128-aee1-19c61c1bb1dc,"Wilson, James * Rumsey, Sally * Patrick, Meriel",CC-BY-NC-SA-4.0,https://zenodo.org/records/28325,Introduction to Research Data Management - half-day course (Oxford),Research data management (RDM) open training materials (R),"Introduction to research data management - a half-day course

Teaching resources for a half-day course for researchers (including postgraduate research students), giving a general overview of some major research data management topics. Included are a slideshow with presenter's notes, a key resources hand-out, and two other hand-outs for use in a practical data management planning exercise. These course materials are part of a set of resources created by the JISC Managing Research Data programme-funded DaMaRO Project at the University of Oxford. The original version of the course includes some Oxford-specific material, so delocalized versions (which omit this) of the slideshow and the key resources hand-out are also provided.",,.pdf * .pptx,research data management * research data * research support skills * data management planning * postgraduate research skills,en,lecture,,,2013-06-22,student (PhD) * researcher * data steward,,10.4,1
311d5133-369a-4948-a10e-9fffa3b0af03,"McElroy, David * Grace, Stephen",CC-BY-NC-SA-4.0,https://zenodo.org/records/28322,Managing Your Research Data Workshop Materials (UEL) - Slides and Workbook,Research data management (RDM) open training materials (R),UEL Research Data Management Workshop,,.pdf,research data management * research data * research support skills ,en,lecture,,novice,2015-03-24,,,5,1
ee7ec919-f714-4ab7-a72f-99b1be4750ee,"Murtagh, John",CC-BY-4.0,https://zenodo.org/records/28321,Data Management for Geoinformatics (UEL),Research data management (RDM) open training materials (R),"A short course in aspects of data management for geoinformatics, aimed at postgraduate students dealing with data that has a geospatial element. The four modules (data collection, integration, management and sharing) are suitable as classroom presentations or for individual learning.",https://w3id.org/kim/hochschulfaechersystematik/n039,.pptx,research data management * geoinformatics * geography * research support skills * data sharing,en,lecture,,,2014-04-01,,,14.1,1
6b63a368-905f-4f15-955a-d489b84ac817,"Goodger , Dr Joanna L",CC-BY-NC-4.0,https://zenodo.org/records/28028,RDM Training (Herts) Module 3: Safeguarding Data,Research data management (RDM) open training materials (R),"Discussing the benefits and risks of storage media, back up systems, sharing data across the internet, and general security, this training module encourages secure storage and sharing of data whilst in the working stage of a research project. Slides and training notes are included in this pack in one collection, but can be divided into four sections; storage solutions, keep it safe - back up, sharing, and security.",,.pdf,RDMTrain * RDM Toolkit Project * best practice * encryption * security * data sharing * backing up data * storing data * research training * jiscmrd * research data management training * research data management * rdm,en,lecture * bestpractices,,,2014-01-27,,,1.8,1
4bcdc4ba-2530-4095-94c3-f829d6ffe197,"Thurston, Milo * Lister, Allyson * Granell, Ramon * Batista, Dominique * McQuilton, Peter * Rocca-Serra, Philippe * Sansone, Susanna-Assunta",CC-BY-4.0,https://zenodo.org/records/17045694,FAIRsharing Application: Schema,FAIRsharing (S),This document describes the form in which data are stored in the FAIRsharing application. It will give insight into the data which can be obtained via FAIRsharing's REST API. The document explains the internal data model rather than how to make requests for data and in what format the answers will be returned; these are to be documented separately.,,.pdf,FAIR data * FAIRsharing ,en,,,,2025-09-03,,,1.2,3
c52701fb-989b-4c48-8f5a-d7806c07db97,"Lister, Allyson * Sansone, Susanna-Assunta",CC-BY-SA-4.0,https://zenodo.org/records/16778047,"FAIRsharing Overview for EOSC OA2 Metadata, Ontologies and Interoperability",FAIRsharing (S),"Overview of FAIRsharing key functionalities, with focus on terminologies, to the EOSC OA2: Metadata, Ontologies and Interoperability expert group. ",,.pdf,,en,,presentation,,2025-07-15,,,2,1
f5c3faa5-6d10-4975-9418-92ea8a553efa,"Bonatto Minella, Christian * Willighagen, Egon * Martens, Marvin * Lister, Allyson * Granell, Ramon",CC-BY-4.0,https://zenodo.org/records/15799783,The ELIXIR Toxicology Community Collection of FAIR-enabling standards and data resources,EU Open Research Repository (R) * FAIRsharing (S) * ELIXIR Europe (S),The ELIXIR Toxicology Community Collection of FAIR-enabling standards and data resources,,.pdf,FAIRsharing * FAIRsharing educational * ELIXIR * MeSH * Toxicology,en,lecture,,,2025-07-03,,,290 kB,2
e3619b89-54df-46a3-b427-398f5e14cf9b,"Paupério, Joana * Lister, Allyson * Granell, Ramon",CC-BY-4.0,https://zenodo.org/records/15797609,The ELIXIR Biodiversity Community Collection of FAIR-enabling standards and data resources,FAIRsharing (S),"This report describes the ELIXIR Biodiversity Community collection in FAIRsharing.

FAIRsharing collections are a representation of the standards and data resources of a community or organisation that help enable FAIR. Collections include any number of standards, databases and policies its community maintains, supports, endorses or recommends. This report describes the records within the collection, their curation level, and how they relate to each other. It is intended to summarise and showcase what this community has already accomplished, help clarify its requirements, and highlight areas where the collection might be missing something.

Please visit the ELIXIR Biodiversity Community homepage.

---------------------

Please let us know if you have any comments or questions. We recommend that you explore all of the FAIRsharing Educational series, created by the FAIRsharing Team and Community Champions.",,.pdf,FAIRsharing * FAIRsharing educational * ELIXIR * MeSH * Biodiversity,en,lecture,,,2025-07-03,,,502 kB,1
3de0c79f-118d-468f-8311-4fa341d9ab5b,"David, Romain * Liaskos, Nektarios * Rybina, Arina * Arvanitidis, Christos * Bage, Anne-Sophie * Carvajal-Vallejos, Patricia K. * Das, Sudeep * De Pascalis, Francesca * Dörr, Dorothea * Exter, Katrina * Holub, Petr * Gurwitz, Kim Tamara * Liberante, Fabio * Lieutaud, Philippe * Lister, Allyson * Lopez, Joaquin * Madon, Bénédicte * Massimi, Marzia * Matteoni, Rafaele * Mîrza, Maria * Morgan, Sarah * Oezdemir, Bugra * Panagiotopoulou, Maria * Pavloudi, Christina * P. Melo, Ana M. * Sansone, Susanna-Assunta * Schwalbe, Harald * Serrano-Solano, Beatriz * Sorzano, Carlos Oscar * Urbinati, Emilio * Tang, Jing * Tedds, Jonathan * Saunders, Gary * Ewbank, Jonathan",CC-BY-4.0,https://zenodo.org/records/15798751,Life Science Competence Centres: Open by Design,EVA (R) * EVORA (R) * ERINHA (R) * MIRRI-ERIC (R) * OSTrails (R) * OSCARS (R) * EATRIS (R) * DANUBIUS-RI (R) * VLIZ Open Science (R) * Euro-Biolmaging ERIC (R) * EU Open Research Repository (R) * BY-COVID (R) * ELIXIR-UK (R) * iMagine Project (R) * FAIRsharing (R) * ECRIN (R) * ENVRI (R) * The University of Helsinki Data Support (R),"European Life Science Research Infrastructures (LS-RIs), one of the five major RI Science Clusters in Europe, were established to provide access to cutting-edge technologies to the scientific community. Individually, and collectively as the LS-RI cluster, they contribute to the development of the European Open Science Cloud (EOSC), under the aegis of the EOSC Federation. They are actively involved in the design and implementation of Competence Centres (CCs). These aim to increase the accessibility of domain-specific knowledge and tools, enhance interoperability, facilitate sharing and harmonisation of procedures, and promote Open Science and FAIR (Findable, Accessible, Interoperable, Reusable) practices. In this paper, we report a landscape mapping of the existing resources that formed the basis for the construction of CCs. We describe the possible design of CCs and their articulation with the LS-RIs. We focus on community-based ideas and recommendations to increase the potential of CCs to address long-standing challenges in sustainability, governance, scalability, and interoperability of Open Science within EOSC and the European Research Area (ERA) more generally.

This paper provides a description of the nascent LS CCs, built following a survey of needs and services of existing LS-RI communities. When fully implemented, the LS CCs will serve as dynamic hubs to foster innovation, contribute to the EOSC’s future FAIR web of data, and support ongoing developments of the EOSC Federation. They will act as drivers of collaborative and impactful LS research in Europe and beyond. We explore the underlying challenges, and propose solutions, to ensure that the establishment of CCs will add value to the LS RI community, and to the EOSC, in a sustainable way.",,.pdf,,en,,,,2025-07-01,,,4.2,2
3ac034e0-5551-4b5a-b7b0-895c5c46689d,"Lister, Allyson * Sansone, Susanna-Assunta * Thurston, Milo",CC-BY-4.0,https://zenodo.org/records/14655042,FAIRsharing Annual Webinar 2025,FAIRsharing (S),"FAIRsharing (https://fairsharing.org/) is a curated, informative and educational resource on data and metadata standards, inter-related to databases and data policies, across all disciplines. It guides consumers to discover, select and use these resources with confidence, producers to make their resource more discoverable, more widely adopted and cited, and powers third party tools by providing trustworthy content to promote standards and databases.

This presentation covers highlights of FAIRsharing activities during 2024.",,.pdf,,en,,presentation,,2025-01-15,,,20.4,2
2cd054cd-7aee-4b0e-b6e2-e34b2aee17e1,"Lister, Allyson * Davidson, Joy * Sansone, Susanna-Assunta",CC-BY-SA-4.0,https://zenodo.org/records/12515451,FAIRsharing content: policies overview,FAIRsharing (S),"This factsheet provides an overview of the FAIRsharing policy registry.

FAIRsharing is a curated, informative and educational resource on data and metadata standards, inter-related to databases and data policies. It guides consumers to discover, select and use these resources with confidence, producers to make their resource more discoverable, more widely adopted and cited, and powers third party tools by providing trustworthy content to promote standards and databases.

We recommend that you explore all of the FAIRsharing Educational series, created by the FAIRsharing Team and Community Champions.

This factsheet is available in English and Portuguese. Portuguese translation by Clara Boavida.",,.pdf,FAIRsharing * FAIRsharing Educational * FAIR ,en * es,,,,2024-06-24,,,8.3,1.1
e83e8876-2fee-480a-a346-075f930b72b4,"Lister, Allyson * Sansone, Susanna-Assunta * Rocca-Serra, Philippe",CC-BY-SA-4.0,https://zenodo.org/records/12167786,FAIR Principles in a nutshell,FAIRsharing (S),This factsheet is part of the FAIRsharing Educational series and provides a high-level introduction to the FAIR Principles.,,.pdf,,en,lecture,,,2024-06-19,,,3.1,1
61b52130-812f-425f-8cd6-a566bbb16a94,"Lister, Allyson * Davidson, Joy",CC-BY-4.0,https://zenodo.org/records/10658162,Alignment of FAIRsharing Policy Attributes with Community Efforts,FAIRsharing (S),"This alignment file provides a mapping of FAIRsharing metadata fields and other record components to three other community efforts centred around best practice for FAIR-enabling policy creation and revision.

FAIRsharing is a curated, informative and educational resource on data and metadata standards, inter-related to databases and data policies. It guides consumers to discover, select and use these resources with confidence, producers to make their resource more discoverable, more widely adopted and cited, and powers third party tools by providing trustworthy content to promote standards and databases.

FAIRsharing has a longstanding commitment to integrate with community efforts around the standardisation of standard,database, and policy metadata. This document provides the current mapping of FAIRsharing fields to three community outputs:

    Concordat on Open Research Data
    The FAIRsFAIR FAIR Data Policy Checklist and related structured policy description template, and
    RDA: Developing a Research Data Policy Framework for All Journals and Publishers

This work makes it easier than ever to create FAIR-aligned data policies and make policy descriptions more accessible to both humans and machines. The result will be data policies that are more findable, accessible and re-usable.

This work was performed in partnership with the DCC and UKRN. We welcome feedback from the research data management community. 

Earlier versions of this work have been previously described by both FAIRsharing and the DCC.

We recommend that you explore all of the FAIRsharing Educational series, created by the FAIRsharing Team and Community Champions.
",,.xlsx,policy * data policy * structured description * FAIR * FAIRsharing,en,,,,2024-02-14,,,86 kB,1.0.0
58ac78b6-95a6-4518-8ec2-8e2d180a8213,"Thurston, Milo",CC-BY-4.0,https://zenodo.org/records/10255310,FAIRsharing Data Preservation Policy,FAIRsharing (R),This document describes the steps that would be taken to preserve data stored at https://fairsharing.org in the event that the project was unable to continue. ,,.pdf,,en,https://w3id.org/kim/hcrt/data,,,2023-12-03,,,48 kB,0.1
