DALIA_ID,Authors,License,Link,Title,Community,Description,Discipline,FileFormat,Keywords,Language,LearningResourceType,MediaType,ProficiencyLevel,PublicationDate,TargetGroup,RelatedWork,Size,Version
569efc4d-03f4-4e7f-ad98-def066eafab8,"Heyl, Florian",CC-BY-3.0,https://www.youtube.com/watch?v=wKRK2FW6BiA,GHGA Webinar - How to use Galaxy w/ Florian Heyl,GHGA (SR),This video is a recording of the GHGA Webinar introducing Galaxy and how to do your own data analysis with this platform.,,,,en,Lecture,video,,2023-02-28,,isPartOf:https://www.ghga.de/resources/training/sequencing-tech#c2189 * isSupplementTo:https://www.youtube.com/watch?v=lNgQe3ZChSc * isSupplementedBy:https://www.youtube.com/watch?v=erUZecHIw2Q * isBasedOn:https://github.com/GHGA-Training/webinar/blob/main/galaxy_webinar.pdf,,
00fd1693-c35a-44d4-9f81-c4ebe47191a5,"Heyl, Florian",CC-BY-3.0,https://www.youtube.com/watch?v=erUZecHIw2Q,GHGA Webinar - Perform your own data analysis with Galaxy w/ Florian Heyl,GHGA (SR),This video is a recording of the GHGA Webinar introducing Galaxy and how to do your own data analysis with this platform.,,,,en,Lecture,video,,2023-02-28,,isPartOf:https://www.ghga.de/resources/training/sequencing-tech#c2189 * isSupplementTo:https://www.youtube.com/watch?v=lNgQe3ZChSc * isSupplementTo:https://www.youtube.com/watch?v=wKRK2FW6BiA * isBasedOn:https://github.com/GHGA-Training/webinar/blob/main/galaxy_webinar.pdf,,
6f6716a9-c355-4f9a-a22f-eeb3d92b91ba,"Heyl, Florian  ",proprietary,https://github.com/GHGA-Training/webinar/blob/main/galaxy_webinar.pdf,Beginner’s Guide to Galaxy,GHGA (SR),,,.pdf,,en,Lecture,presentation,,2023-02-28,,isPartOf:https://www.ghga.de/resources/training/sequencing-tech#c2189,4.96,
b6ecb649-ceea-48e5-b3ce-c4b6d839aad6,GHGA : {organization http://www.wikidata.org/entity/Q98380337},proprietary,https://www.ghga.de/resources/training/sequencing-tech#c2341,Webinar: A Beginner’s Guide to Epigenetics,GHGA (SR),"Epigenetic modifications of DNA and chromatin provide an additional and complex layer to the transcription regulation of DNA - and play a major role in understanding the development of many diseases, including cancer.
Spread over two parts, this webinar first gives you a brief overview of epigenetic modifications and mechanisms. The second part covers common methods for genome-wide analysis of epigenetic modifications and highlight data analysis tools and strategies.
The webinar was held by Dr. Kathrin Kattler (Department of Epigenetics, Saarland University), who investigates epigenetic mechanisms in mammalian development and various clinical contexts.",,,,en,Lecture,multipart,,2023-05-04,,,,
b73e186a-5c43-4023-a7e1-02a24cb0b3c4,"Kattler, Kathrin",CC-BY-3.0,https://www.youtube.com/watch?v=DmuMrPoMTfo,A Beginner's Guide to Epigenetics Part I w/ Kathrin Kattler,GHGA (SR),This video is a recording of the GHGA Webinar covering the basics of Epigenetics,,,,en,Lecture,video,,2023-05-04,,isPartOf:https://www.ghga.de/resources/training/sequencing-tech#c2341 * isSupplementedBy:https://www.youtube.com/watch?v=zLGln7UGyLk * isBasedOn:https://github.com/GHGA-Training/webinar/blob/main/Webinar_May23_Epigenetics.pdf,,
8cbf3629-8686-4091-8978-890583c3fbeb,"Kattler, Kathrin",CC-BY-3.0,https://www.youtube.com/watch?v=zLGln7UGyLk,A Beginner's Guide to Epigenetics Part II - Epigenetics Toolkit w/ Kathrin Kattler,GHGA (SR),This video is a recording of the GHGA Webinar covering the basics of Epigenetics Experiments and Data Analyses.,,,,en,Lecture,video,,2023-05-04,,isPartOf:https://www.ghga.de/resources/training/sequencing-tech#c2341 * isSupplementTo:https://www.youtube.com/watch?v=DmuMrPoMTfo * isBasedOn:https://github.com/GHGA-Training/webinar/blob/main/Webinar_May23_Epigenetics.pdf,,
37beb024-506e-4cd9-b0ae-568ed65d3478,"Kattler, Kathrin ",proprietary,https://github.com/GHGA-Training/webinar/blob/main/Webinar_May23_Epigenetics.pdf,GHGA Webinar: A Beginner’s Guide to Epigenetics,GHGA (SR),,,.pdf,,en,Lecture,presentation,,2023-05-04,,isPartOf:https://www.ghga.de/resources/training/sequencing-tech#c2341,4.88,
84f7c526-6f51-48d2-a64e-6ec92f0e3d5a,GHGA : {organization http://www.wikidata.org/entity/Q98380337},proprietary,https://www.ghga.de/resources/training/sequencing-tech#c2573,Webinar: RNA-seq Supported Mendelian Disease Diagnostics,GHGA (SR),"In this webinar, we presented statistical methods that we have developed to find aberrations in the transcriptome, specifically to detect aberrant gene expression and splicing. These methods usually report only a handful of genes per sample and, in combination with rare variants from DNA and matching phenotype, allow to examine just the most relevant candidates. Finally, we showcased specific examples of diagnosed cases and discuss limitations and future directions of this approach.",,,,en,Lecture,multipart,,2023-09-28,,,,
b8c0f866-6a14-4cf0-a3a8-600854a1f8be,"Mertes, Chris * Yépez, Vicente",CC-BY-3.0,https://www.youtube.com/watch?v=XvgjiFQClhM,RNAseq supported Mendelian Disease Diagnostics - Tools & Workflows w/ Chris Mertes & Vicente Yépez,GHGA (SR),"This video is a recording of the GHGA Webinar ""RNAseq supported Mendelian Disease Diagnostics"" with Christian Mertes and Vicente Yépez. In this part, we cover tools and workflows.",,,,en,Lecture,video,,2023-09-28,,isPartOf:https://www.ghga.de/resources/training/sequencing-tech#c2573 * isSupplementedBy:https://www.youtube.com/watch?v=g36YUCQ-50Y ,,
c1f6bf08-071c-4529-96fe-a710eab7a8dc,"Mertes, Chris * Yépez, Vicente",CC-BY-3.0,https://www.youtube.com/watch?v=g36YUCQ-50Y,RNA-seq supported Mendelian Disease Diagnostics - Applications - w/ Vicente Yépez & Christian Mertes,GHGA (SR),"This video is a recording of the GHGA Webinar ""RNA-seq supported Mendelian Disease Diagnostics"" with Vicente Yépez and Christian Mertes. In this part, we cover applications of RNAseq in disease diagnostic",,,,en,Lecture,video,,2023-09-28,,isPartOf:https://www.ghga.de/resources/training/sequencing-tech#c2573 * isSupplementTo:https://www.youtube.com/watch?v=XvgjiFQClhM,,
cfa74969-69d8-41ff-aea7-34f24b3cb0d0,GHGA : {organization http://www.wikidata.org/entity/Q98380337},proprietary,https://www.ghga.de/resources/training/sequencing-tech#c2654,Webinar: A Beginner's Guide to Data Visualisation,GHGA (SR),"In this webinar, we gave an overview of good data visualisation practices and techniques and cover additional aspects like inclusive design choices, storytelling, and interactive visualizations. This webinar covered mostly concepts, but did not teach technical examples in specific coding languages.",,,,en,Lecture,multipart,,2024-01-18,,,,
57841628-9920-402e-a5e3-43dcd238dafd,"Heyl, Florian * Philipp, Julia",CC-BY-3.0,https://www.youtube.com/watch?v=9jFuTbnunLY,A Beginner's Guide to Data Visualisation w/ Florian Heyl & Julia Philipp,GHGA (SR),"This video is a recording of the GHGA Webinar ""A Beginner's Guide to Data Visualisation"" with Florian Heyl & Julia Philipp",,,,en,Lecture,video,,2024-01-18,,isPartOf:https://www.ghga.de/resources/training/sequencing-tech#c2654 * isBasedOn:https://github.com/GHGA-Training/webinar/blob/main/DataVisualization_part1.pdf,,
93c269af-68d6-4fbb-9537-6066cb33aed8,"Heyl, Florian  ",proprietary,https://github.com/GHGA-Training/webinar/blob/main/DataVisualization_part1.pdf,A Beginner's Guide to Data Visualisation,GHGA (SR),,,.pdf,,en,Lecture,presentation,,2024-01-18,,isPartOf:https://www.ghga.de/resources/training/sequencing-tech#c2654,8.78,
d8197a1f-829c-400c-84a7-4acfe168fd53,GHGA : {organization http://www.wikidata.org/entity/Q98380337},proprietary,https://www.ghga.de/resources/training/sequencing-tech#c2782,Webinar: A Practical Guide to Data Visualisation in R and Python,GHGA (SR),"This webinar follows up to the Data Visualisation Concepts with a more practical session, teachingthe basics of data visualisation with both R and Python. We used example datasets to demonstrate packages like base R, ggplot and plotly in R and ggplot, matplotlib, plotly and seaborn in python.",,,,en,Lecture,multipart,,2024-02-22,,,,
e910ed9c-079c-424c-9d7c-df7c8ba30a65,"Philipp, Julia",CC-BY-3.0,https://www.youtube.com/watch?v=BHXRJkpyk5g,A Practical Guide to Data Visualisation in R w/ Julia Philipp,GHGA (SR),"This video is a recording of the GHGA Webinar ""Data Visualisation in R and Python"" with Gihanna Galindez & Julia Philipp
This is Part 1 of the recording, covering Data Visualisation in R",,,,en,Lecture,video,,2024-02-22,,isPartOf:https://www.ghga.de/resources/training/sequencing-tech#c2782 * isSupplementedBy:https://www.youtube.com/watch?v=U-YpEKmgBGA * isBasedOn:https://github.com/GHGA-Training/webinar/blob/main/Data_Visualization_Part2.pdf * isSupplementedBy:https://github.com/GHGA-Training/webinar/tree/main/Data_vis_example_code,,
dd27863f-847c-4a58-b1da-5738f129737a,"Galindez, Gihanna",CC-BY-3.0,https://www.youtube.com/watch?v=U-YpEKmgBGA,A Practical Guide to Data Visualisation in Python w/ Gihanna Galindez,GHGA (SR),"This video is a recording of the GHGA Webinar ""Data Visualisation in R and Python"" with Gihanna Galindez & Julia Philipp
This is Part 2 of the recording, covering Data Visualisation in Python",,,,en,Lecture,video,,2024-02-22,,isPartOf:https://www.ghga.de/resources/training/sequencing-tech#c2782 * isSupplementTo:https://www.youtube.com/watch?v=BHXRJkpyk5g * isBasedOn:https://github.com/GHGA-Training/webinar/blob/main/Data_Visualization_Part2.pdf * isSupplementedBy:https://github.com/GHGA-Training/webinar/tree/main/Data_vis_example_code,,
b9937968-2588-4646-b752-6e5f9a61b403,"Galindez, Gihanna * Philipp, Julia ",proprietary,https://github.com/GHGA-Training/webinar/blob/main/Data_Visualization_Part2.pdf,Data Visualisation with R & Python,GHGA (SR),,,.pdf,,en,Lecture,presentation,,2024-02-22,,isPartOf:https://www.ghga.de/resources/training/sequencing-tech#c2782 * isSupplementedBy:https://github.com/GHGA-Training/webinar/tree/main/Data_vis_example_code,9.28,
9e027285-e7fc-4020-9f7b-3f1b2b1173cf,GHGA : {organization http://www.wikidata.org/entity/Q98380337},proprietary,https://www.ghga.de/resources/training/sequencing-tech#c3262,GHGA Webinar: Rare Disease Diagnostics in Complex Genomic Regions with Long Reads,GHGA (SR),"In this webinar Stephan Ossowski shares his experience using bioinformatics analysis of Nanopore LR-GS data for rare disease diagnostics. This includes development as well as application of tools and pipelines for SNV, indel and SV detection, haplotype phasing, length estimation for repeat expansions, genotyping in duplicate genes and haplotype-specific DNA methylation analysis. He will also discuss the quality criteria and benchmarking efforts that he and his group are putting in place.",,,,en,Lecture,multipart,,2024-10-10,,,,
cebbc9e7-c70f-4dc3-83a4-f409fe116a3a,"Ossowski, Stephan",CC-BY-3.0,https://www.youtube.com/watch?v=xmq2Z13hOI4,GHGA Webinar: Rare Disease Diagnostics with Long Reads - with Stephan Ossowski ,GHGA (SR),"This video is a recording of the GHGA Webinar ""Rare Disease Diagnostics in Complex Genomic Regions with Long Reads"" with Stephan Ossowski from the University of Tübingen",,,,en,Lecture,video,,2024-10-10,,isPartOf:https://www.ghga.de/resources/training/sequencing-tech#c3262 * isSupplementedBy:https://github.com/GHGA-Training/webinar/blob/main/Ossowski_GHGAwebinar_2024_LongReads4RareDisease.pdf,,
06dce246-7259-4bc6-9c21-5799ac406b8c,"Ossowski, Stephan",proprietary,https://github.com/GHGA-Training/webinar/blob/main/Ossowski_GHGAwebinar_2024_LongReads4RareDisease.pdf,Rare Disease Diagnostics with Long Reads,GHGA (SR),,,.pdf,,en,Lecture,presentation,,2024-10-10,,isPartOf:https://www.ghga.de/resources/training/sequencing-tech#c3262,9.14,
d52e17e6-af23-4642-a267-bec190fd8da0,GHGA : {organization http://www.wikidata.org/entity/Q98380337},proprietary,https://www.ghga.de/resources/training/sequencing-tech-1#c2584,Online Course: Data Protection for Human Research,GHGA (SR),"This course is designed to provide an overview of data protection regulations and obligations, with a focus on the General Data Protection Regulation (GDPR). We're are offering this course every six months, so check the training event page for announcements about future courses.",,,,en,Lecture,multipart,,2023-10-16,,,,
3e730888-7de5-4ffa-be5e-caa06d189423,"Parker, Simon",CC-BY-3.0,https://www.youtube.com/watch?v=ECqP_AAPW7k,GHGA Course: Data Protection for Human Research w/ Simon Parker,GHGA (SR),This is the recording of the GHGA Data Protection Course for Human Research from October 2023.,,,,en,Lecture,video,,2023-10-16,,isPartOf:https://www.ghga.de/resources/training/sequencing-tech-1#c2584 * isBasedOn:https://github.com/GHGA-Training/data_protection_course/blob/main/data_protection/Data_Protection_Course_Internal_Simon_Parker_052023.pdf,,
0fa37607-50e5-41f5-9f47-4a31b5580c5a,"Parker, Simon",proprietary,https://github.com/GHGA-Training/data_protection_course/blob/main/data_protection/Data_Protection_Course_Internal_Simon_Parker_052023.pdf,An Introduction to Data Protection,GHGA (SR),,,.pdf,,en,Lecture,presentation,,2023-07-06,,isPartOf:https://www.ghga.de/resources/training/sequencing-tech-1#c2584,2.1,
824c9e59-3fbb-4c8a-a595-9a88fabf334b,GHGA : {organization http://www.wikidata.org/entity/Q98380337},proprietary,https://github.com/GHGA-Training/webinar/tree/main/Data_vis_example_code,Data Visualisation with R & Python: Example Code,GHGA (SR),,,.rmd * .ipynb * .html,,en,CodeNotebook,code,,2024-02-22,,isPartOf:https://www.ghga.de/resources/training/sequencing-tech#c2782,,
288f4c30-d1e4-4c7e-8b37-9b665ed6a0a0,GHGA : {organization http://www.wikidata.org/entity/Q98380337},proprietary,https://www.ghga.de/resources/training/sequencing-tech-1#c2029,Webinar: Introduction to Research Consent and GHGA Consent Tools,GHGA (SR),"What is informed consent in research and medical settings? Why is it important and what are the challenges? How is consent given and are there tools that can help to set up consent forms? How can I check if consent given in an earlier study is compliant with current ethical and legal requirements? These are the questions this webinar wants to discuss. 

Sharing of genomic and other omics data collected in research studies or in clinical settings is key to improve the development of diagnostic tools and to drive personalised medicine forward. Given the sensitive nature of genomic and other health data it is crucial that patients and study participants are well informed about the use of their data and voluntarily consent to sharing it. 

However, researchers and clinicians needing to obtain consent to work with human omics data often face challenges: whether it is understanding the interplay between the legal and ethical role that consent plays, or struggling to write consent forms and assess whether older consent forms can be used to meet current ethical and legal standards.

This webinar aims to provide information for students, researchers and clinicians, but also people working with medical databases (bioinformaticians, data stewards and data protection officers) on the importance and the challenges around research consent. It will also showcase tools that can help setting up consent forms and assess existing consent.",,,,en,Lecture,multipart,,2022-10-07,,,,
93a8876b-6c72-4718-bb1c-71c123ba5c07,"Bruns, Andreas",CC-BY-3.0,https://www.youtube.com/watch?v=T8rEja9M0OU,GHGA Webinar - Introduction to Research Consent w/ Andreas Bruns,GHGA (SR),This videos is a recording of the GHGA Webinar covering research consent and the GHGA consent tools.,,,,en,Lecture,video,,2022-10-07,,isPartOf:https://www.ghga.de/resources/training/sequencing-tech-1#c2029 * isSupplementedBy:https://www.youtube.com/watch?v=sMk_pVJZnwI,,
0ff4a0c2-e249-4e6b-a282-765dc89746d1,"Parker, Simon",CC-BY-3.0,https://www.youtube.com/watch?v=sMk_pVJZnwI,GHGA Webinar - GHGA consent tools w/ Simon Parker,GHGA (SR),This videos is a recording of the GHGA Webinar covering research consent and the GHGA consent tools.,,,,en,Lecture,video,,2022-10-07,,isPartOf:https://www.ghga.de/resources/training/sequencing-tech-1#c2029 * isSupplementTo:https://www.youtube.com/watch?v=T8rEja9M0OU,,
ca8e1a44-daff-4319-a198-4068ec277ef0,GHGA : {organization http://www.wikidata.org/entity/Q98380337},proprietary,https://www.ghga.de/resources/training/sequencing-tech-1-1#c3255,Webinar: FAIR biomedical data for FAIR portals,GHGA (SR),"How do we ensure FAIR Data Practices and how do we navigate data portals? These and many more questions on FAIR data and data portals, will be answered in our next GHGA Webinar.

In the first part, we will start with an exploration of the fundamentals of data and metadata, and delve into the concept of FAIR (Findable, Accessible, Interoperable, Reusable) data and why it is important. We also cover metadata models and how to make them.

The second part will then focus on data portals: What portals are out there? How to tell if they are FAIR? How do portals make data accessible? And why is there a need for a portal like GHGA?",,,,en,Lecture,multipart,,2024-09-26,,,,
61498243-42e9-4fda-bad5-4184b9a619ac,"Mauer, Karoline",CC-BY-3.0,https://www.youtube.com/watch?v=yBmdSl1iQME,GHGA Webinar: FAIR biomedical data for FAIR portals - with Karoline Mauer,GHGA (SR),"This video is a recording of the GHGA Webinar ""FAIR biomedical data for FAIR portals"" with Karoline Mauer from DZNE",,,,en,Lecture,video,,2024-09-26,,isPartOf:https://www.ghga.de/resources/training/sequencing-tech-1-1#c3255 * isSupplementedBy:https://www.youtube.com/watch?v=vWVzVJjX83w * isBasedOn:https://github.com/GHGA-Training/webinar/blob/main/GHGA%20Webinar%20-%20FAIR%20Biomedical%20Data%20for%20FAIR%20Portals.pdf,,
3b3e6a84-8003-4613-8058-4230c67535af,"Iyappan, Anandhi",CC-BY-3.0,https://www.youtube.com/watch?v=vWVzVJjX83w,GHGA Webinar: FAIR biomedical data for FAIR portals - with Anandhi Iyappan,GHGA (SR),"This video is a recording of the GHGA Webinar ""FAIR biomedical data for FAIR portals"" with Anandhi Iyappan from EMBL",,,,en,Lecture,video,,2024-09-26,,isPartOf:https://www.ghga.de/resources/training/sequencing-tech-1-1#c3255 * isSupplementTo:https://www.youtube.com/watch?v=yBmdSl1iQME * isBasedOn:https://github.com/GHGA-Training/webinar/blob/main/GHGA%20Webinar%20-%20FAIR%20Biomedical%20Data%20for%20FAIR%20Portals.pdf,,
18477748-8112-45a3-84d6-f6b9b16af76b,"Mauer, Karoline * Iyappan, Anandhi",proprietary,https://github.com/GHGA-Training/webinar/blob/main/GHGA%20Webinar%20-%20FAIR%20Biomedical%20Data%20for%20FAIR%20Portals.pdf,GHGA Webinar: FAIR Data for FAIR Biomedical Portals,GHGA (SR),,,.pdf,,en,Lecture,presentation,,2024-09-26,,isPartOf:https://www.ghga.de/resources/training/sequencing-tech-1-1#c3255,4.61,
2608a695-2cae-4338-bdce-46bbd2a9468e,GHGA : {organization http://www.wikidata.org/entity/Q98380337},proprietary,https://www.ghga.de/resources/training/sequencing-tech-1-1#c2577,Webinar: Introduction to the Research Data Management Kit (RDM) & the Data Stewardship Wizard with Elixir Germany,GHGA (SR),"This webinar on “Introduction to DSW & RDMKit”provides an overview of these tools and their features. The webinar starts with an introduction to data stewardship, emphasising its importance in scientific research. It will then moves on to a discussion of the Data Stewardship Wizard and how it can help researchers with their data management tasks. This webinar was presented by Daniel Wibberg and Helena Schnitzer from Elixir Germany for de.NBI.",,,,en,Lecture,multipart,,2023-10-19,,,,
6487c4a1-322e-4723-9819-5843cb8e466b,"Wibberg, Daniel * Schnitzer, Helena ",CC-BY-3.0,https://www.youtube.com/watch?v=dPySf3gmPCQ,Intro to Research Data Management Kit & Data Stewardship Wizard with Elixir Germany,GHGA (SR),"This video is a recording of the GHGA Webinar ""Introduction to the Research Data Management Kit (RDMkit) and Data Stewardship Wizard (DSW)"" with Daniel Wibberg und Helena Schnitzer from Elixir Germany.",,,,en,Lecture,video,,2023-10-19,,isPartOf:https://www.ghga.de/resources/training/sequencing-tech-1-1#c2577,,
028635e1-6fe6-4343-9330-00d5b4178cee,GHGA : {organization http://www.wikidata.org/entity/Q98380337},proprietary,https://www.ghga.de/resources/training/sequencing-tech-1-1#c2548,Webinar: 1001 Reasons for a Data Management Plan - with Elixir Germany,GHGA (SR),"Data Management Plans (DMPs) are an essential component of research projects, providing a structured framework to ensure that data is adequately documented, organised, shared, and preserved throughout the research lifecycle. In this webinar, we provide an introduction to data management plans, discussing key aspects of effective data management and how to develop a comprehensive data management plan.

This webinar was presented by Daniel Wibberg and Helena Schnitzer, Training Coordinators from Elixir Germany for de.NBI.",,,,en,Lecture,multipart,,2023-07-06,,,,
2e4ad2b6-bddb-4b15-9963-101d41493937,"Wibberg, Daniel * Schnitzer, Helena",CC-BY-3.0,https://www.youtube.com/watch?v=I7sVlqTa2Bw,1001 Reasons for a Data Management Plan w/ Elixir Germany & de.NBI,GHGA (SR),This is a recording of the GHGA Webinar 1001 Reasons for a Data Management Plan with Daniel Wibberg and Helena Schnitzer from Elixir Germany for de.NBI.,,,,en,Lecture,video,,2023-07-06,,isPartOf:https://www.ghga.de/resources/training/sequencing-tech-1-1#c2548,,
6a8f2ef8-2fa0-464f-81b2-a1fb84728e9a,GHGA : {organization http://www.wikidata.org/entity/Q98380337},proprietary,https://www.ghga.de/resources/training/sequencing-tech-1-1#c2542,Webinar: Benchmarking of NGS Analysis Workflows,GHGA (SR),"Standardization of workflows in bioinformatics is crucial for ensuring accuracy, reproducibility, and comparability of results across different platforms and workflows. With the rapid advancement of Next-Generation Sequencing (NGS) technologies and the increasing complexity of data analysis, it is becoming increasingly challenging to harmonize and integrate data from different sources.

This is the second part in our NGS workflows miniseries covering the benchmarking of workflows and demonstrate how to use public pipelines for optimized analyses using the Sarek pipeline as an example.

The speaker was Kübra Narcı, an expert from the GHGA workflows team.",,,,en,Lecture,multipart,,2023-06-20,,,,
6d9f6213-d347-48a0-9bad-b53211a601e8,"Narci, Kübra",CC-BY-3.0,https://www.youtube.com/watch?v=fALvabnAuaM,GHGA Webinar: Benchmarking of NGS Workflows w/ Kübra Narci - Scope & Components,GHGA (SR),"This video is a recording of the GHGA Webinar ""Benchmarking of NGS Workflows"" with Kübra Narci. In this part, the scope and components of benchmarking.",,,,en,Lecture,video,,2023-06-20,,isPartOf:https://www.ghga.de/resources/training/sequencing-tech-1-1#c2542 * isSupplementedBy:https://www.youtube.com/watch?v=mGHlrrBVDTc * isBasedOn:https://github.com/GHGA-Training/webinar/blob/main/Benchmarking%20of%20GHGA%20Workflows.pdf,,
